id	corpus	sentence	token	complexity
3HA5ODM5KASTVGXS5ULQQ7GCJKCSVY	bible	You will have a song, as in the night when a holy feast is kept; and gladness of heart, as when one goes with a flute to come to Yahweh's mountain, to Israel's Rock.	holy feast	0.2666666666666667
322ZSN9Z5GKVG3RSAYPTRMCL8JU4TO	bible	Now there are various kinds of gifts, but the same Spirit.	various kinds	0.2666666666666667
31D0ZWOD0AZ92JAILXBAKEWG3IT0AJ	bible	For I know that after my death you will utterly corrupt yourselves, and turn aside from the way which I have commanded you; and evil will happen to you in the latter days; because you will do that which is evil in the sight of Yahweh, to provoke him to anger through the work of your hands."	corrupt yourselves	0.2678571428571429
382GHPVPHSRQHMTYVJJ2998NEKH346	bible	For there is none like him in the earth, a blameless and an upright man, one who fears God, and turns away from evil."	upright man	0.2678571428571429
3L55D8AUFAXUST31DJIAI1GOFYTCYY	bible	You shall not have in your house diverse measures, a great and a small.	diverse measures	0.2678571428571429
33NKDW9FFXI5SODR8NW8ZN9FDSZCXS	bible	The bronze altar, which was before Yahweh, he brought from the forefront of the house, from between his altar and the house of Yahweh, and put it on the north side of his altar.	north side	0.2678571428571429
371Q3BEXDH9A40226RATBDT87VISZY	bible	The soldiers twisted thorns into a crown, and put it on his head, and dressed him in a purple garment.	twisted thorns	0.2678571428571429
3ZFRE2BDQ9EI0HO101GGALA0MAKXZB	bible	But the thing displeased Samuel, when they said, "Give us a king to judge us."	displeased Samuel	0.27380952380952384
32L724R85LKRWIX0E6IDGDL7OY9IPB	bible	Then Zedekiah the king sent, and took Jeremiah the prophet to him into the third entry that is in the house of Yahweh: and the king said to Jeremiah, I will ask you something.	third entry	0.275
3E9VAUV7BWE6ZE63T5MJC6Q0FV7YAH	bible	"If it please the king, let a royal commandment go from him, and let it be written among the laws of the Persians and the Medes, so that it cannot be altered, that Vashti may never again come before King Ahasuerus; and let the king give her royal estate to another who is better than she.	royal commandment	0.275
3BAWBGQGYLZ7CID0HRNFVGKGW607VR	bible	The good man out of the good treasure of his heart brings out that which is good, and the evil man out of the evil treasure of his heart brings out that which is evil, for out of the abundance of the heart, his mouth speaks.	evil treasure	0.275
3CVBMEMMXBG2UHIGC26BGFT7ORP7H1	bible	They will consider the loving kindnesses of Yahweh.	loving kindnesses	0.2763157894736842
3BO3NEOQM0HK9ERYPN0GQIWCPCAIAW	bible	When Aaron and all the children of Israel saw Moses, behold, the skin of his face shone; and they were afraid to come near him.	face shone	0.2777777777777778
36D1BWBEHN1H0UMLXN5TCTKVUX22MP	bible	and that they should publish and proclaim in all their cities, and in Jerusalem, saying, "Go out to the mountain, and get olive branches, and branches of wild olive, and myrtle branches, and palm branches, and branches of thick trees, to make booths, as it is written."	olive branches	0.2833333333333333
31GN6YMHLPS6A5XXV4QMC9ZQQTESW8	bible	The bronze arrow shall strike him through.	bronze arrow	0.2833333333333333
3G5RUKN2EC3YIWSKUXZ8ZVH95TLN91	bible	"You shall not make an engraved image for yourself, any likeness of what is in heaven above, or what is in the earth beneath, or that is in the water under the earth:	engraved image	0.2833333333333333
3MZ3TAMYTLNC8VDFRYM2L8LMPGXIR3	bible	He set the engraved image of the idol, which he had made, in God's house, of which God said to David and to Solomon his son, "In this house, and in Jerusalem, which I have chosen out of all the tribes of Israel, will I put my name forever:	engraved image	0.44999999999999996
374UMBUHN5PYB7473DVBAKO90WBCT9	bible	But the thing that David had done displeased Yahweh.	displeased Yahweh	0.28409090909090906
38G0E1M85M59ATPWUZGQ58Y04HXVUH	bible	In the third year of Cyrus king of Persia a thing was revealed to Daniel, whose name was called Belteshazzar; and the thing was true, even a great warfare: and he understood the thing, and had understanding of the vision.	great warfare	0.2875
3K3G488TR280K6307ZE8R97CO8PQ50	bible	All the people shouted with a great shout, when they praised Yahweh, because the foundation of the house of Yahweh had been laid.	great shout	0.29166666666666663
3UL5XDRDNCJUE234L5X85IMCU24858	bible	The burnt offering that the prince shall offer to Yahweh shall be on the Sabbath day six lambs without blemish and a ram without blemish;	Sabbath day	0.30000000000000004
3MQKOF1EE2O08GEFYEVXHADQPQ4DWZ	bible	When the prince shall prepare a freewill offering, a burnt offering or peace offerings as a freewill offering to Yahweh, one shall open for him the gate that looks toward the east; and he shall prepare his burnt offering and his peace offerings, as he does on the Sabbath day: then he shall go forth; and after his going forth one shall shut the gate.	Sabbath day	0.38888888888888884
3L21G7IH47WA5QT3XMTQ15XXB11Y1T	bible	Shall I come before him with burnt offerings, with calves a year old?	burnt offerings	0.30000000000000004
3OJX0UFJ0Z7BDMCTRYBUDQ93DPF9UG	bible	The children of the captivity, who had come out of exile, offered burnt offerings to the God of Israel, twelve bulls for all Israel, ninety-six rams, seventy-seven lambs, and twelve male goats for a sin offering: all this was a burnt offering to Yahweh.	burnt offerings	0.3571428571428571
3RHLQY6EDT4OZEVVO8PEMIUZ5X64D5	bible	to offer burnt offerings to Yahweh on the altar of burnt offering continually morning and evening, even according to all that is written in the law of Yahweh, which he commanded to Israel;	burnt offerings	0.375
3JMQI2OLFZ5ALM516D4ALR0ZWE1DN9	bible	They offered burnt offerings on it to Yahweh, and sacrificed peace offerings.	burnt offerings	0.38235294117647056
3X7837UUADYFHNZ1HS44ME9Q6886J5	bible	Solomon went up there to the bronze altar before Yahweh, which was at the Tent of Meeting, and offered one thousand burnt offerings on it.	burnt offerings	0.4
38Z7YZ2SB32CWUYFEJX2GIBHTUVQIA	bible	He is the one who comes after me, who is preferred before me, whose sandal strap I'm not worthy to loosen."	sandal strap	0.30000000000000004
3FO95NVK5C0129GBWAGGPAR9YEZSR5	bible	that I will not take a thread nor a sandal strap nor anything that is yours, lest you should say, 'I have made Abram rich.'	sandal strap	0.4107142857142857
39WICJI5ATS6KJHNGC9S35LWFFJ3ZH	bible	He will take your fields, and your vineyards, and your olive groves, even their best, and give them to his servants.	olive groves	0.30000000000000004
3QO7EE372ON29MK9895LUV74Y4BQB1	bible	When he had set the brands on fire, he let them go into the standing grain of the Philistines, and burnt up both the shocks and the standing grain, and also the olive groves.	olive groves	0.31666666666666665
33CLA8O0MIBSY4BPQQGHIB8U9O6FRA	bible	because of the multitude of the prostitution of the alluring prostitute, the mistress of witchcraft, who sells nations through her prostitution, and families through her witchcraft.	alluring prostitute	0.30000000000000004
3IHWR4LC7DD6QQYJSPG2URQHZO98IH	bible	For you shall spread out on the right hand and on the left; and your seed shall possess the nations, and make the desolate cities to be inhabited.	desolate cities	0.30000000000000004
3GITHABACYLNIC7L9OKTP89VZNBN29	bible	When they had preached the Good News to that city, and had made many disciples, they returned to Lystra, Iconium, and Antioch,	many disciples	0.3035714285714286
3IKMEYR0LWVMA6MICBSDXGSR5S72KK	bible	merchandise of gold, silver, precious stones, pearls, fine linen, purple, silk, scarlet, all expensive wood, every vessel of ivory, every vessel made of most precious wood, and of brass, and iron, and marble;	expensive wood	0.3035714285714286
3J5XXLQDHMBPBZCDFFKPIZ80R4DV39	bible	He turned again into the camp, but his servant Joshua, the son of Nun, a young man, didn't depart out of the Tent.	servant Joshua	0.3035714285714286
3KA7IJSNW65H9AJU8WQWUQHUT8PBPV	bible	For the teraphim have spoken vanity, and the diviners have seen a lie; and they have told false dreams.	false dreams	0.3055555555555556
3MIVREZQVHY32PO3EMIETYQULYKQKL	bible	Then he brought me out by the way of the gate northward, and led me round by the way outside to the outer gate, by the way of [the gate] that looks toward the east; and behold, there ran out waters on the right side.	right side	0.3055555555555556
3XABXM4AJ15J7OM25XLB3TH3QYQ8QK	bible	A false balance is an abomination to Yahweh, but accurate weights are his delight.	accurate weights	0.3055555555555556
3E24UO25QZQTIYQYX5W9UAQC52I6OO	bible	Also the mighty men of the armies: Asahel the brother of Joab, Elhanan the son of Dodo of Bethlehem,	mighty men	0.3055555555555556
3SBNLSTU6U542BJK91F4GE786S8DZP	bible	After him was Eleazar the son of Dodo, the Ahohite, who was one of the three mighty men.	mighty men	0.3382352941176471
3BVS8WK9Q0VPSOWQV10CLTGI7UUBIJ	bible	The wicked plots against the just, and gnashes at him with his teeth.	wicked plots	0.3055555555555556
3KTZHH2ONIFSM9OAD4EUMKXYGXT8MX	bible	Don't fret because of him who prospers in his way, because of the man who makes wicked plots happen.	wicked plots	0.5
31YWE12TE0CZG7IVH6OXJ1H1CH87XU	bible	who led you through the great and terrible wilderness, with fiery serpents and scorpions, and thirsty ground where there was no water; who brought you forth water out of the rock of flint;	fiery serpents	0.30681818181818177
3E9ZFLPWOYSW5RZR0XSUAQ7AQXIXIE	bible	Yahweh sent fiery serpents among the people, and they bit the people; and many people of Israel died.	fiery serpents	0.41666666666666663
3J94SKDEKIP6VXZV2D8ORA0D5T15DB	bible	For you are like whitened tombs, which outwardly appear beautiful, but inwardly are full of dead men's bones, and of all uncleanness.	whitened tombs	0.3157894736842105
3RZS0FBRWKA0JFB0MWMR5ANCBTQCP4	bible	and he has made my mouth like a sharp sword; in the shadow of his hand, he has hidden me: and he has made me a polished shaft; in his quiver has he kept me close:	polished shaft	0.31666666666666665
33KMQD9OFJE51SC4ZTKZP24DAOT77Z	bible	But those who are determined to be rich fall into a temptation and a snare and many foolish and harmful lusts, such as drown men in ruin and destruction.	harmful lusts	0.31666666666666665
3G9UA71JVVUYLND6029WSS9M1JT7J6	bible	"A voice was heard in Ramah, lamentation, weeping and great mourning, Rachel weeping for her children; she wouldn't be comforted, because they are no more."	great mourning	0.31666666666666665
3TD33TP5DL2AM6DSJD8Z4VSZUMQABF	bible	and in the lampstand four cups made like almond blossoms, its buds and its flowers;	almond blossoms	0.3194444444444444
341H3G5YF0EA3RIQXPR917NPC300ZK	bible	Does it seem a small thing to you to have fed on the good pasture, but you must tread down with your feet the residue of your pasture?	good pasture	0.3194444444444444
3IKDQS3DQE082TOW91W7WDM0PFVICY	bible	Then read Baruch in the book the words of Jeremiah in the house of Yahweh, in the room of Gemariah the son of Shaphan, the scribe, in the upper court, at the entry of the new gate of Yahweh's house, in the ears of all the people.	upper court	0.3194444444444444
31ODACBENUF1Q81BJVRGKKH42SXSQ4	bible	A mute donkey spoke with a man's voice and stopped the madness of the prophet.	mute donkey	0.3214285714285714
3MGHRFQY2LPAY18L13PQN0EN69VY0Q	bible	Some of them were persuaded, and joined Paul and Silas, of the devout Greeks a great multitude, and not a few of the chief women.	devout Greeks	0.3214285714285714
3H6W48L9F4P9XDH53NMSH4UF397PWP	bible	In this confidence, I was determined to come first to you, that you might have a second benefit;	second benefit	0.3214285714285714
306W7JMRYYYW3IKDMFOL84M44YQ8B9	bible	The godly man has perished out of the earth, and there is no one upright among men.	one upright	0.32499999999999996
356TQKY9XFX916HN9YC53208L8Z87N	bible	then Yahweh will make your plagues wonderful, and the plagues of your seed, even great plagues, and of long continuance, and severe sicknesses, and of long continuance.	severe sicknesses	0.32499999999999996
39AYGO6AFFKB0DQMWQWWFLQ7FSDN6Q	bible	Then all the princes of the sea shall come down from their thrones, and lay aside their robes, and strip off their embroidered garments: they shall clothe themselves with trembling; they shall sit on the ground, and shall tremble every moment, and be astonished at you.	embroidered garments	0.32499999999999996
3XT3KXP24ZYJMCFVZAJ4ADUQTTJ6IT	bible	and you took your embroidered garments, and covered them, and set my oil and my incense before them.	embroidered garments	0.4464285714285714
36FQTHX3Z3RA2LE7AYTPHNETOCY3BC	bible	Moreover Yahweh said, "Because the daughters of Zion are haughty, and walk with outstretched necks and flirting eyes, walking to trip as they go, jingling ornaments on their feet;	outstretched necks	0.32499999999999996
35O6H0UNLSGJYJZNC9UZU8VQADY5JP	bible	You, who have shown us many and bitter troubles, you will let me live.	bitter troubles	0.328125
3SBX2M1TKDNIONZ0TUVYMH1YOCUQ4V	bible	keeping loving kindness for thousands, forgiving iniquity and disobedience and sin; and that will by no means clear the guilty, visiting the iniquity of the fathers on the children, and on the children's children, on the third and on the fourth generation."	forgiving iniquity	0.32894736842105265
3QE4DGPGBRBRBY5MQYQMS3XWIPM4GF	bible	Yahweh is slow to anger, and abundant in loving kindness, forgiving iniquity and disobedience; and that will by no means clear the guilty, visiting the iniquity of the fathers on the children, on the third and on the fourth generation.	forgiving iniquity	0.5666666666666667
3R5LWXWHR08I90TWA9SRPEUUBKQXGM	bible	You shall offer no strange incense on it, nor burnt offering, nor meal offering; and you shall pour no drink offering on it.	strange incense	0.33333333333333337
3EHIMLB7F7Z6UVNZM7YHUFP2ZBV8HP	bible	as well as those who were troubled by unclean spirits, and they were being healed.	unclean spirits	0.33333333333333337
3PUV2Q8SV448KDG43NZ1UW05FPNDBK	bible	For with authority and power he commands the unclean spirits, and they come out!"	unclean spirits	0.3928571428571429
3L2OEKSTW9ASGQDOW725GFK5P778YN	bible	The unclean spirits, whenever they saw him, fell down before him, and cried, "You are the Son of God!"	unclean spirits	0.45833333333333337
38F60IALAGHEHF9RRX2RFJM8R7DT0W	bible	Turn away from them, and come on them over against the mulberry trees.	mulberry trees	0.33333333333333337
